px,py
-0.16968941999999743,0.684814
-0.1697894199999972,0.686646
-0.1697894199999972,0.686646
-0.16998942000000028,0.688477
-0.16998942000000028,0.688477
-0.17008942000000005,0.690308
-0.17008942000000005,0.690308
-0.1701894199999998,0.6921390000000001
-0.1701894199999998,0.6921390000000001
-0.17028941999999958,0.69397
-0.17028941999999958,0.69397
-0.17038941999999935,0.695801
-0.17048941999999911,0.696256
-0.17048941999999911,0.6976319999999999
-0.17048941999999911,0.6976319999999999
-0.17058941999999888,0.6994630000000001
-0.17048941999999911,0.69626
-0.17038941999999935,0.695801
-0.17058941999999888,0.6994630000000001
-0.17068941999999865,0.701294
-0.17068941999999865,0.701294
-0.17078941999999842,0.703125
-0.17078941999999842,0.703125
-0.17088941999999818,0.704956
-0.17088941999999818,0.704956
-0.17098941999999795,0.7067869999999999
-0.17098941999999795,0.7067869999999999
-0.17098941999999795,0.7086180000000001
-0.17098941999999795,0.7086180000000001
-0.17108941999999772,0.710449
-0.17108941999999772,0.710449
-0.17108941999999772,0.71228
-0.17108941999999772,0.71228
-0.17118941999999748,0.7141109999999999
-0.17118941999999748,0.7141109999999999
-0.17118941999999748,0.715942
-0.17118941999999748,0.715942
-0.17128941999999725,0.717773
-0.17128941999999725,0.717773
-0.17128941999999725,0.719604
-0.17128941999999725,0.719604
-0.17128941999999725,0.721436
-0.17128941999999725,0.721436
-0.17128941999999725,0.723267
-0.17128941999999725,0.723267
-0.17128941999999725,0.7250979999999999
-0.17128941999999725,0.7250979999999999
-0.17128941999999725,0.726929
-0.17128941999999725,0.726929
-0.17118941999999748,0.7287600000000001
-0.17118941999999748,0.7287600000000001
-0.17118941999999748,0.730591
-0.17118941999999748,0.730591
-0.17118941999999748,0.732422
-0.17118941999999748,0.732422
-0.17108941999999772,0.7342529999999999
-0.17108941999999772,0.7342529999999999
-0.17108941999999772,0.736084
-0.17108941999999772,0.736084
-0.17098941999999795,0.737915
-0.17098941999999795,0.737915
-0.17088941999999818,0.739746
-0.17088941999999818,0.739746
-0.17078941999999842,0.741577
-0.17078941999999842,0.741577
-0.17078941999999842,0.743408
-0.17078941999999842,0.743408
-0.17068941999999865,0.745239
-0.17068941999999865,0.745239
-0.17048941999999911,0.74707
-0.17048941999999911,0.74707
-0.17048941999999911,0.748111
-0.17048941999999911,0.7481140000000001
-0.17038941999999935,0.748901
-0.17038941999999935,0.748901
-0.17028941999999958,0.750732
-0.17028941999999958,0.750732
-0.17008942000000005,0.752563
-0.17008942000000005,0.752563
-0.16998942000000028,0.7543949999999999
-0.16998942000000028,0.7543949999999999
-0.1697894199999972,0.7562260000000001
-0.1697894199999972,0.7562260000000001
-0.16958941999999766,0.758057
-0.16958941999999766,0.758057
-0.1694894199999979,0.759888
-0.1694894199999979,0.759888
-0.16928941999999836,0.7617189999999999
-0.16928941999999836,0.7617189999999999
-0.16908941999999882,0.76355
-0.16908941999999882,0.76355
-0.16878941999999952,0.7653810000000001
-0.16878941999999952,0.7653810000000001
-0.16858942,0.7670399999999999
-0.16858942,0.767041
-0.16858942,0.767212
-0.16858942,0.767212
-0.16838942000000046,0.769043
-0.16838942000000046,0.769043
-0.1680894199999976,0.770874
-0.1680894199999976,0.770874
-0.16788941999999807,0.772705
-0.16788941999999807,0.772705
-0.16758941999999877,0.774536
-0.16758941999999877,0.774536
-0.16728941999999947,0.776367
-0.16728941999999947,0.776367
-0.16698942000000017,0.778198
-0.16698942000000017,0.778198
-0.16678942000000063,0.779222
-0.16678942000000063,0.779223
-0.1666894199999973,0.780029
-0.1666894199999973,0.780029
-0.16628941999999824,0.78186
-0.16628941999999824,0.78186
-0.16598941999999894,0.783691
-0.16598941999999894,0.783691
-0.16558941999999988,0.785522
-0.16558941999999988,0.785522
-0.16518941999999726,0.787354
-0.16518941999999726,0.787354
-0.16498941999999772,0.788618
-0.16498941999999772,0.788618
-0.16488941999999795,0.789185
-0.16488941999999795,0.789185
-0.16438941999999912,0.7910159999999999
-0.16438941999999912,0.7910159999999999
-0.16398942000000005,0.7928470000000001
-0.16398942000000005,0.7928470000000001
-0.16358941999999743,0.794678
-0.16358941999999743,0.794678
-0.1630894199999986,0.796334
-0.1630894199999986,0.796334
-0.1630894199999986,0.796509
-0.1630894199999986,0.796509
-0.16258941999999976,0.7983399999999999
-0.16258941999999976,0.7983399999999999
-0.16208941999999738,0.800171
-0.16208941999999738,0.800171
-0.16158941999999854,0.802002
-0.16158941999999854,0.802002
-0.16128941999999924,0.80283
-0.16128941999999924,0.802828
-0.16098941999999994,0.803833
-0.16098941999999994,0.803833
-0.16038941999999778,0.805664
-0.16038941999999778,0.805664
-0.15978941999999918,0.807495
-0.15978941999999918,0.807495
-0.15948941999999988,0.808383
-0.15948941999999988,0.808381
-0.15908941999999726,0.809326
-0.15908941999999726,0.809326
-0.15848941999999866,0.811157
-0.15848941999999866,0.811157
-0.15768942000000052,0.812988
-0.15768942000000052,0.812988
-0.15768942000000052,0.8131520000000001
-0.08648941999999948,0.0
-0.08668941999999902,0.0292969
-0.08668941999999902,0.0292969
-0.08718941999999785,0.0585938
-0.08718941999999785,0.0585938
-0.08808941999999931,0.08789060000000001
-0.08818941999999907,0.08789060000000001
-0.08878941999999768,0.102539
-0.08878941999999768,0.102539
-0.0894894199999996,0.11718800000000001
-0.0894894199999996,0.11718800000000001
-0.0903894199999975,0.13183599999999998
-0.0903894199999975,0.13183599999999998
-0.09128941999999896,0.146484
-0.09128941999999896,0.146484
-0.09228942000000018,0.161133
-0.09228942000000018,0.161133
-0.09348941999999738,0.175781
-0.09348941999999738,0.175781
-0.09468941999999814,0.19043
-0.09468941999999814,0.19043
-0.09528942000000029,0.19775399999999999
-0.09528942000000029,0.19775399999999999
-0.09598941999999866,0.205078
-0.09598941999999866,0.205078
-0.09658941999999726,0.212402
-0.09658941999999726,0.212402
-0.09728941999999918,0.219727
-0.09728941999999918,0.219727
-0.09808941999999732,0.22705100000000003
-0.09798941999999755,0.22705100000000003
-0.09878941999999924,0.234375
-0.09908941999999854,0.237062
-0.09948941999999761,0.24169899999999997
-0.09948941999999761,0.24169899999999997
-0.1002894199999993,0.249023
-0.1002894199999993,0.249023
-0.10108941999999743,0.256348
-0.10108941999999743,0.256348
-0.10198941999999889,0.26367199999999996
-0.10198941999999889,0.26367199999999996
-0.10278942000000058,0.270996
-0.10278942000000058,0.270996
-0.10368941999999848,0.27831999999999996
-0.10368941999999848,0.27831999999999996
-0.10458941999999993,0.285645
-0.10458941999999993,0.285645
-0.10548941999999784,0.292969
-0.10638941999999929,0.29975300000000005
-0.10648941999999906,0.300293
-0.10648941999999906,0.300293
-0.10738942000000051,0.30761700000000003
-0.10638941999999929,0.29974
-0.10548941999999784,0.292969
-0.10738942000000051,0.30761700000000003
-0.10838941999999818,0.31494099999999997
-0.10838941999999818,0.31494099999999997
-0.1093894199999994,0.322266
-0.1093894199999994,0.322266
-0.1104894200000004,0.32959
-0.1104894200000004,0.32959
-0.11148941999999806,0.336914
-0.11148941999999806,0.336914
-0.11258941999999905,0.344238
-0.11258941999999905,0.344238
-0.11368942000000004,0.351562
-0.09908941999999854,0.23706
-0.09878941999999924,0.234375
-0.11368942000000004,0.35179699999999997
-0.11478941999999748,0.358887
-0.11478941999999748,0.358887
-0.11588941999999847,0.366211
-0.11588941999999847,0.366211
-0.11708941999999922,0.373535
-0.11708941999999922,0.373535
-0.11818942000000021,0.380859
-0.11368942000000004,0.351796
-0.11368942000000004,0.351562
-0.11818942000000021,0.380859
-0.11938941999999741,0.38818400000000003
-0.11938941999999741,0.38818400000000003
-0.12058941999999817,0.39550799999999997
-0.12098941999999724,0.39804
-0.12118942000000033,0.39916999999999997
-0.12118942000000033,0.39916999999999997
-0.12178941999999893,0.402832
-0.12178941999999893,0.402832
-0.12238941999999753,0.406494
-0.12238941999999753,0.406494
-0.12308941999999945,0.410156
-0.12098941999999724,0.398022
-0.12058941999999817,0.39550799999999997
-0.12838941999999776,0.440538
-0.12878942000000038,0.443115
-0.12878942000000038,0.443115
-0.12948941999999874,0.44677700000000004
-0.12948941999999874,0.44677700000000004
-0.13008941999999735,0.45043900000000003
-0.13008941999999735,0.45043900000000003
-0.13078941999999927,0.45410200000000006
-0.13198942000000002,0.46073400000000003
-0.1320894199999998,0.461426
-0.13078941999999927,0.45410200000000006
-0.13148941999999764,0.45776400000000006
-0.13198942000000002,0.46072799999999997
-0.13148941999999764,0.45776400000000006
-0.1320894199999998,0.461426
-0.13278941999999816,0.465088
-0.13278941999999816,0.465088
-0.13348942000000008,0.46875
-0.12308941999999945,0.410156
-0.12368941999999805,0.413818
-0.12368941999999805,0.413818
-0.1242894200000002,0.41748
-0.12468941999999927,0.41970100000000005
-0.12488941999999881,0.42114300000000005
-0.12488941999999881,0.42114300000000005
-0.12558941999999718,0.42480500000000004
-0.12468941999999927,0.41969700000000004
-0.1242894200000002,0.41748
-0.12558941999999718,0.42480500000000004
-0.12618941999999933,0.428467
-0.12618941999999933,0.428467
-0.12688942000000125,0.432129
-0.12688942000000125,0.432129
-0.12748941999999985,0.435791
-0.12748941999999985,0.435791
-0.12818941999999822,0.439453
-0.12838941999999776,0.440537
-0.12818941999999822,0.439453
0.2783105799999994,0.0
0.27821057999999965,0.00732422
0.27821057999999965,0.00732422
0.2781105799999999,0.0146484
0.2781105799999999,0.0146484
0.27791058000000035,0.0219727
0.27791058000000035,0.0219727
0.2777105800000008,0.0292969
0.2777105800000008,0.0292969
0.27711057999999866,0.04394530000000001
0.27711057999999866,0.04394530000000001
0.2763105800000005,0.0585938
0.2764105800000003,0.0585938
0.2754105800000026,0.07324220000000001
0.2754105800000026,0.07324220000000001
0.27421058000000187,0.08789060000000001
0.27421058000000187,0.08789060000000001
0.2727105800000018,0.102539
0.2727105800000018,0.102539
0.2710105800000022,0.11718800000000001
0.2525105800000027,0.22481700000000002
0.25051058000000026,0.234375
0.2672105800000004,0.145555
0.2670105800000009,0.146484
0.2710105800000022,0.11718800000000001
0.2691105800000031,0.13183599999999998
0.2672105800000004,0.145532
0.2691105800000031,0.13183599999999998
0.2670105800000009,0.146484
0.2647105800000027,0.161133
0.2647105800000027,0.161133
0.2622105800000014,0.175781
0.2622105800000014,0.175781
0.2595105800000006,0.19043
0.2595105800000006,0.19043
0.25661058000000025,0.205078
0.25661058000000025,0.205078
0.25361058000000014,0.219727
0.2525105800000027,0.22479699999999997
0.25361058000000014,0.219727
0.19391058000000072,0.413347
0.19211058000000136,0.41748
0.19211058000000136,0.41748
0.18891058000000172,0.42480500000000004
0.18661057999999997,0.42989499999999997
0.1856105800000023,0.432129
0.1856105800000023,0.432129
0.18221057999999957,0.439453
0.18661057999999997,0.42988999999999994
0.18891058000000172,0.42480500000000004
0.17931058000000277,0.44573199999999996
0.17881058000000039,0.44677700000000004
0.17561058000000074,0.453402
0.17531058000000144,0.45410200000000006
0.17881058000000039,0.44677700000000004
0.17701058000000103,0.45043900000000003
0.17561058000000074,0.453401
0.17701058000000103,0.45043900000000003
0.17191058000000226,0.460955
0.17171058000000272,0.461426
0.17171058000000272,0.461426
0.16811058000000045,0.46875
0.17531058000000144,0.45410200000000006
0.17351058000000208,0.45776400000000006
0.17191058000000226,0.46093100000000004
0.17351058000000208,0.45776400000000006
0.17931058000000277,0.445716
0.18221057999999957,0.439453
0.25051058000000026,0.234375
0.24891058000000044,0.24169899999999997
0.24891058000000044,0.24169899999999997
0.2473105800000006,0.249023
0.24521058000000195,0.25840599999999997
0.2440105800000012,0.26367199999999996
0.2473105800000006,0.249023
0.2457105800000008,0.256348
0.24521058000000195,0.258405
0.2457105800000008,0.256348
0.2379105800000012,0.287672
0.23641058000000115,0.292969
0.2440105800000012,0.26367199999999996
0.24031058000000272,0.27831999999999996
0.24031058000000272,0.27831999999999996
0.23841058000000004,0.285645
0.2379105800000012,0.287665
0.23841058000000004,0.285645
0.22321057999999994,0.33620500000000003
0.2230105800000004,0.336914
0.2230105800000004,0.336914
0.22181057999999965,0.34057600000000005
0.22181057999999965,0.34057600000000005
0.22051058000000268,0.344238
0.21951058000000145,0.34720700000000004
0.21931058000000192,0.3479
0.21931058000000192,0.3479
0.2181105799999976,0.351562
0.21951058000000145,0.34720300000000004
0.22051058000000268,0.344238
0.23641058000000115,0.292969
0.2343105800000025,0.300293
0.2343105800000025,0.300293
0.23221058000000028,0.30761700000000003
0.2305105800000007,0.31309899999999996
0.23001058000000185,0.31494099999999997
0.23001058000000185,0.31494099999999997
0.2277105800000001,0.322266
0.2305105800000007,0.313092
0.23221058000000028,0.30761700000000003
0.2277105800000001,0.322266
0.22541058000000191,0.32959
0.22321057999999994,0.33618600000000004
0.22541058000000191,0.32959
0.208610580000002,0.37754699999999997
0.20731058000000147,0.380859
0.21591058000000274,0.35779
0.21551058000000012,0.358887
0.21551058000000012,0.358887
0.21281058000000286,0.366211
0.21591058000000274,0.357782
0.2181105799999976,0.351562
0.21281058000000286,0.366211
0.21011058000000205,0.373535
0.208610580000002,0.37754
0.21011058000000205,0.373535
0.20491057999999995,0.386894
0.20441058000000112,0.38818400000000003
0.20731058000000147,0.380859
0.2058105800000014,0.384521
0.20491057999999995,0.38687699999999997
0.2058105800000014,0.384521
0.20441058000000112,0.38818400000000003
0.20291058000000106,0.391846
0.20291058000000106,0.391846
0.201410580000001,0.39550799999999997
0.20121058000000147,0.395904
0.1984105800000009,0.402832
0.1984105800000009,0.402832
0.195310580000001,0.410156
0.20121058000000147,0.395902
0.201410580000001,0.39550799999999997
0.19391058000000072,0.413336
0.195310580000001,0.410156
-0.1356894199999985,0.480365
-0.13618941999999734,0.48339799999999994
-0.13348942000000008,0.46875
-0.13418941999999845,0.472412
-0.13418941999999845,0.472412
-0.13488941999999682,0.476074
-0.13488941999999682,0.476074
-0.13558941999999874,0.47973599999999994
-0.1356894199999985,0.480364
-0.13558941999999874,0.47973599999999994
-0.1362894199999971,0.48339799999999994
-0.13688941999999926,0.48706099999999997
-0.13688941999999926,0.48706099999999997
-0.13758941999999763,0.49072299999999996
-0.13758941999999763,0.49072299999999996
-0.13828941999999955,0.494385
-0.13828941999999955,0.494385
-0.13898941999999792,0.498047
-0.14298941999999926,0.518682
-0.14328941999999856,0.5200199999999999
-0.14328941999999856,0.5200199999999999
-0.14398942000000048,0.523682
-0.14398942000000048,0.523682
-0.14468941999999885,0.5273439999999999
-0.13928941999999722,0.49963100000000005
-0.13968941999999984,0.501709
-0.13968941999999984,0.501709
-0.1403894199999982,0.505371
-0.13928941999999722,0.499629
-0.13898941999999792,0.498047
-0.1403894199999982,0.505371
-0.14108942000000013,0.509033
-0.14108942000000013,0.509033
-0.1417894199999985,0.512695
-0.1417894199999985,0.512695
-0.1425894200000002,0.516357
-0.14298941999999926,0.518678
-0.1425894200000002,0.516357
-0.14468941999999885,0.5273439999999999
-0.14538941999999722,0.5310060000000001
-0.14538941999999722,0.5310060000000001
-0.14608941999999914,0.534668
-0.14668941999999774,0.537674
-0.1467894199999975,0.53833
-0.1467894199999975,0.53833
-0.14748941999999943,0.541992
-0.14668941999999774,0.537667
-0.14608941999999914,0.534668
-0.14748941999999943,0.541992
-0.1481894199999978,0.545654
-0.1481894199999978,0.545654
-0.14888941999999972,0.549316
-0.14888941999999972,0.549316
-0.14958941999999809,0.552979
-0.14958941999999809,0.552979
-0.15028942,0.5566409999999999
-0.15028942,0.5567850000000001
-0.15098941999999838,0.560303
-0.15098941999999838,0.560303
-0.1516894200000003,0.5639649999999999
-0.1516894200000003,0.5639649999999999
-0.15238941999999867,0.567627
-0.15238941999999867,0.567627
-0.1530894200000006,0.571289
-0.15028942,0.5567850000000001
-0.15028942,0.5566409999999999
-0.1539894199999985,0.5763050000000001
-0.15438941999999756,0.578613
-0.1530894200000006,0.571289
-0.1536894199999992,0.574951
-0.1539894199999985,0.5763050000000001
-0.1536894199999992,0.574951
-0.15438941999999756,0.578613
-0.15508941999999948,0.582275
-0.15508941999999948,0.582275
-0.15578941999999785,0.585938
-0.15578941999999785,0.585938
-0.15638942,0.5896
-0.15638942,0.5896
-0.15708941999999837,0.593262
-0.15768942000000052,0.596592
-0.15708941999999837,0.593262
0.016310580000002517,0.701643
0.015110580000001761,0.703125
0.018110579999998322,0.6994630000000001
0.016610580000001818,0.701294
0.016310580000002517,0.7016439999999999
0.016610580000001818,0.701294
0.062110579999998805,0.643137
0.061110580000001136,0.6445310000000001
0.07311057999999804,0.627881
0.07291058000000206,0.628052
0.07291058000000206,0.628052
0.07161058000000153,0.629883
0.0767105800000003,0.622683
0.07421058000000258,0.626221
0.07311057999999804,0.627888
0.07421058000000258,0.626221
0.06941057999999956,0.633029
0.06901058000000049,0.633545
0.06901058000000049,0.633545
0.06641057999999944,0.637207
0.06571058000000107,0.6381180000000001
0.06371058000000218,0.6408689999999999
0.062110579999998805,0.643142
0.06371058000000218,0.6408689999999999
0.06571058000000107,0.638129
0.06641057999999944,0.637207
0.06941057999999956,0.633026
0.07161058000000153,0.629883
0.04011058000000034,0.672199
0.038910579999999584,0.673828
0.04741058000000109,0.6627430000000001
0.04741058000000109,0.662842
0.04741058000000109,0.662842
0.04451058000000074,0.666504
0.043810580000002375,0.667496
0.041710580000000164,0.670166
0.04011058000000034,0.6722130000000001
0.041710580000000164,0.670166
0.043810580000002375,0.667506
0.04451058000000074,0.666504
0.02911058000000466,0.686041
0.027210580000001983,0.688477
0.03281057999999959,0.681489
0.03011058000000233,0.684814
0.02911058000000466,0.686053
0.03011058000000233,0.684814
0.021810580000000357,0.695033
0.021210580000001755,0.695801
0.025510580000002392,0.6905560000000001
0.02421058000000187,0.6921390000000001
0.021810580000000357,0.6950390000000001
0.02421058000000187,0.6921390000000001
0.018110579999998322,0.699445
0.021210580000001755,0.695801
0.025510580000002392,0.690573
0.027110579999998663,0.688477
0.03641058000000186,0.676876
0.03601058000000279,0.6774899999999999
0.03601058000000279,0.6774899999999999
0.033010580000002676,0.6811520000000001
0.03641058000000186,0.67688
0.03881057999999982,0.673828
0.03281057999999959,0.6814859999999999
0.033010580000002676,0.6811520000000001
0.05111057999999957,0.65791
0.0501105800000019,0.65918
0.05481058000000161,0.653051
0.05291058000000248,0.655518
0.05111057999999957,0.6579229999999999
0.05291058000000248,0.655518
0.05841058000000032,0.648127
0.05841058000000032,0.648193
0.05841058000000032,0.648193
0.05561057999999974,0.6518550000000001
0.05841058000000032,0.6481279999999999
0.061110580000001136,0.6445310000000001
0.05481058000000161,0.6530600000000001
0.05561057999999974,0.6518550000000001
0.04741058000000109,0.6627310000000001
0.0501105800000019,0.65918
-0.15768942000000052,0.813146
-0.1568894200000024,0.814819
-0.1568894200000024,0.814819
-0.15608941999999715,0.81665
-0.15608941999999715,0.81665
-0.15578941999999785,0.817239
-0.15578941999999785,0.817234
-0.15518941999999925,0.818481
-0.15518941999999925,0.818481
-0.15418941999999802,0.820312
-0.1008894199999979,0.819808
-0.10158941999999982,0.820312
-0.09908941999999854,0.818375
-0.09918941999999831,0.818481
-0.1008894199999979,0.819802
-0.09918941999999831,0.818481
-0.09168941999999802,0.812405
-0.09238941999999994,0.812988
-0.09538942000000006,0.815431
-0.09688942000000011,0.81665
-0.09908941999999854,0.818372
-0.09718941999999942,0.816914
-0.09718941999999942,0.816912
-0.09688942000000011,0.81665
-0.09358941999999715,0.813929
-0.09468941999999814,0.814819
-0.09538942000000006,0.8154239999999999
-0.09458941999999837,0.814819
-0.09358941999999715,0.813919
-0.09238941999999994,0.812988
-0.08808941999999931,0.809295
-0.08808941999999931,0.809326
-0.08988941999999867,0.81086
-0.09028941999999773,0.811157
-0.09168941999999802,0.812399
-0.09028941999999773,0.811157
-0.08988941999999867,0.8108569999999999
-0.08808941999999931,0.809326
-0.08808941999999931,0.80929
-0.08618942000000018,0.807709
-0.08438941999999727,0.8061159999999999
-0.0859894199999971,0.807495
-0.08618942000000018,0.807707
-0.0859894199999971,0.807495
-0.08258941999999792,0.804511
-0.08388941999999844,0.805664
-0.08068941999999879,0.80289
-0.08178941999999978,0.803833
-0.08258941999999792,0.804504
-0.08178941999999978,0.803833
-0.07888941999999943,0.80125
-0.07978941999999734,0.802002
-0.07708942000000008,0.799599
-0.07768941999999868,0.800171
-0.07888941999999943,0.801235
-0.07768941999999868,0.800171
-0.08068941999999879,0.802876
-0.07978941999999734,0.802002
-0.07528941999999716,0.797938
-0.07568941999999979,0.7983399999999999
-0.07338941999999804,0.796263
-0.07368941999999734,0.796509
-0.07528941999999716,0.797934
-0.07368941999999734,0.796509
-0.07158941999999868,0.7945770000000001
-0.07168941999999845,0.794678
-0.07158941999999868,0.794574
-0.06978941999999932,0.792878
-0.07338941999999804,0.7962600000000001
-0.07168941999999845,0.794678
-0.07708942000000008,0.7995909999999999
-0.07568941999999979,0.7983399999999999
-0.08438941999999727,0.8061149999999999
-0.08388941999999844,0.805664
-0.06608941999999729,0.789452
-0.06778942000000043,0.7910159999999999
-0.06238941999999881,0.785987
-0.06388941999999886,0.787354
-0.06428941999999793,0.787723
-0.06578941999999799,0.789185
-0.06608941999999729,0.78945
-0.06578941999999799,0.789185
-0.06428941999999793,0.787723
-0.06388941999999886,0.787354
-0.05878942000000009,0.7824770000000001
-0.059989419999997295,0.783691
-0.05508941999999806,0.778925
-0.056189419999999046,0.780029
-0.05688942000000097,0.780705
-0.05808941999999817,0.78186
-0.05878942000000009,0.78247
-0.05808941999999817,0.78186
-0.05688942000000097,0.7807
-0.056189419999999046,0.780029
-0.06058941999999945,0.784237
-0.06198941999999974,0.785522
-0.06238941999999881,0.785981
-0.06198941999999974,0.785522
-0.06058941999999945,0.7842319999999999
-0.059989419999997295,0.783691
-0.051389419999999575,0.7753329999999999
-0.052489420000000564,0.776367
-0.04778941999999731,0.771701
-0.04878941999999853,0.772705
-0.04958942000000022,0.773521
-0.05058941999999789,0.774536
-0.051389419999999575,0.77533
-0.05058941999999789,0.774536
-0.04958942000000022,0.77352
-0.04878941999999853,0.772705
-0.044089419999998825,0.76803
-0.04508942000000005,0.769043
-0.04048942000000011,0.764314
-0.04148941999999778,0.7653810000000001
-0.04228941999999947,0.766176
-0.043289419999997136,0.767212
-0.044089419999998825,0.768029
-0.043289419999997136,0.767212
-0.04228941999999947,0.766177
-0.04148941999999778,0.7653810000000001
-0.04598941999999795,0.769871
-0.04698941999999917,0.770874
-0.04778941999999731,0.771698
-0.04698941999999917,0.770874
-0.04598941999999795,0.769872
-0.04508942000000005,0.769043
-0.0532894199999987,0.777134
-0.05438941999999969,0.778198
-0.05508941999999806,0.7789189999999999
-0.05438941999999969,0.778198
-0.0532894199999987,0.777131
-0.052489420000000564,0.776367
-0.0678894200000002,0.7911699999999999
-0.06968941999999956,0.7928470000000001
-0.06978941999999932,0.7928729999999999
-0.06968941999999956,0.7928470000000001
-0.0678894200000002,0.791168
-0.06778942000000043,0.7910159999999999
-0.15418941999999802,0.820312
-0.1539894199999985,0.8207540000000001
-0.1539894199999985,0.8207459999999999
-0.15318942000000035,0.8221440000000001
-0.15318942000000035,0.8221440000000001
-0.15218941999999913,0.8237260000000001
-0.15218941999999913,0.823723
-0.1519894199999996,0.823975
-0.1519894199999996,0.823975
-0.15068941999999907,0.8258059999999999
-0.15068941999999907,0.8258059999999999
-0.15028942,0.826277
-0.15028942,0.826266
-0.14918941999999902,0.8276370000000001
-0.14918941999999902,0.8276370000000001
-0.1484894199999971,0.8284
-0.1484894199999971,0.8283969999999999
-0.14738941999999966,0.829468
-0.14738941999999966,0.829468
-0.14668941999999774,0.830176
-0.14668941999999774,0.830183
-0.14528941999999745,0.831299
-0.14528941999999745,0.831299
-0.14478941999999861,0.8316319999999999
-0.14478941999999861,0.831643
-0.14298941999999926,0.8328459999999999
-0.14298941999999926,0.832843
-0.14248942000000042,0.8331299999999999
-0.14248942000000042,0.8331299999999999
-0.1411894199999999,0.833799
-0.1411894199999999,0.8337870000000001
-0.13928941999999722,0.834514
-0.13928941999999722,0.834519
-0.13778941999999716,0.8349610000000001
-0.1376894199999974,0.8349610000000001
-0.13748941999999786,0.8350270000000001
-0.13748941999999786,0.835023
-0.1356894199999985,0.83534
-0.1356894199999985,0.835333
-0.13378941999999938,0.8354879999999999
-0.13378941999999938,0.8354879999999999
-0.13198942000000002,0.835499
-0.13198942000000002,0.835498
-0.1301894199999971,0.8353700000000001
-0.1301894199999971,0.835376
-0.12838941999999776,0.835102
-0.12648941999999863,0.834666
-0.12778941999999915,0.8349610000000001
-0.12648941999999863,0.8346629999999999
-0.12468941999999927,0.8341069999999999
-0.12468941999999927,0.8341049999999999
-0.12288941999999992,0.8334440000000001
-0.12098941999999724,0.832676
-0.12208941999999823,0.8331299999999999
-0.12288941999999992,0.8334530000000001
-0.12208941999999823,0.8331299999999999
